id,q,r,temp_c,precip_mm,wind,wind_strength,rain_shadow,seasonality,season_label,water_code,water,river,major_river,lake,inland_sea,salt_pan,wetland,floodplain,ice,wt_depth_m,wt_class,soil,soil_code,vegetation,veg_code,climate_resource_tags,resources_merged,food_proxy,food,endorheic
H+28+13,28,13,5.89,915.8,windward,0.769,False,0.393,moderate,0,none,False,False,False,False,False,False,False,False,6.54,shallow_well,glacial till,2,boreal forest,3,timber,timber,1.0,modest,False
H+29+13,29,13,4.48,1081.4,windward,0.775,False,0.401,moderate,0,none,False,False,False,False,False,False,False,False,6.13,shallow_well,glacial till,2,boreal forest,3,timber,timber,1.0,modest,False
H+30+13,30,13,5.49,437.5,open_westerly,0.554,True,0.61,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.53,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+31+13,31,13,5.51,444.7,calm_interior,0.623,True,0.619,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.1,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+32+13,32,13,5.51,442.8,calm_interior,0.618,True,0.629,moderate,8,salt_pan,False,False,False,False,True,False,False,False,8.81,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+33+13,33,13,5.49,452.6,calm_interior,0.612,True,0.64,moderate,8,salt_pan,False,False,False,False,True,False,False,False,8.51,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+34+13,34,13,5.43,462.3,calm_interior,0.606,True,0.652,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.29,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+35+13,35,13,5.33,469.5,calm_interior,0.601,True,0.665,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.19,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+36+13,36,13,5.22,472.4,calm_interior,0.595,True,0.678,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.21,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+37+13,37,13,5.1,467.9,calm_interior,0.589,True,0.691,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.35,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+38+13,38,13,4.82,855.3,open_westerly,0.601,False,0.504,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,glacial till,2,boreal forest,3,timber,timber,1.0,modest,False
H+39+13,39,13,5.24,811.1,open_westerly,0.539,False,0.518,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,boreal forest,3,timber,timber,1.0,modest,False
H+40+13,40,13,7.36,809.2,leeward,0.403,False,0.532,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,temperate forest,4,timber,timber,1.5,good,False
H+41+13,41,13,8.49,809.9,leeward,0.475,False,0.546,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,coastal scrub,10,,,0.0,none,False
H+42+13,42,13,9.46,855.3,ocean_westerly,0.555,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+43+13,43,13,9.43,865.4,ocean_westerly,0.689,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+44+13,44,13,9.42,865.3,ocean_westerly,0.621,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+45+13,45,13,9.43,861.7,ocean_westerly,0.622,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+46+13,46,13,9.47,849.6,ocean_westerly,0.619,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+47+13,47,13,9.52,831.3,ocean_westerly,0.611,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+48+13,48,13,9.58,820.3,ocean_westerly,0.602,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+49+13,49,13,9.64,815.4,ocean_westerly,0.598,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+50+13,50,13,9.69,806.5,ocean_westerly,0.589,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+51+13,51,13,9.74,788.3,ocean_westerly,0.585,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+52+13,52,13,9.78,773.1,ocean_westerly,0.576,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+53+13,53,13,9.82,770.3,ocean_westerly,0.568,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+54+13,54,13,9.84,771.3,ocean_westerly,0.564,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+55+13,55,13,9.84,764.8,ocean_westerly,0.562,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+56+13,56,13,9.84,756.5,ocean_westerly,0.554,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+57+13,57,13,9.83,757.4,ocean_westerly,0.549,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+58+13,58,13,9.81,759.7,ocean_westerly,0.541,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+59+13,59,13,9.78,749.0,ocean_westerly,0.53,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+60+13,60,13,9.74,726.0,ocean_westerly,0.479,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+61+13,61,13,9.69,710.0,ocean_westerly,0.526,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+62+13,62,13,9.63,704.5,ocean_westerly,0.529,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+63+13,63,13,9.56,695.7,ocean_westerly,0.514,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+64+13,64,13,9.5,691.9,ocean_westerly,0.498,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+65+13,65,13,9.46,696.1,ocean_westerly,0.489,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+66+13,66,13,9.44,690.3,ocean_westerly,0.49,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+67+13,67,13,9.43,679.7,ocean_westerly,0.484,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+68+13,68,13,9.41,675.9,ocean_westerly,0.477,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+69+13,69,13,9.4,674.2,ocean_westerly,0.463,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+70+13,70,13,9.38,671.7,ocean_westerly,0.456,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+71+13,71,13,9.38,662.4,ocean_westerly,0.458,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+72+13,72,13,9.39,655.4,ocean_westerly,0.448,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+73+13,73,13,9.44,658.0,ocean_westerly,0.445,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+74+13,74,13,9.51,655.7,ocean_westerly,0.433,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+75+13,75,13,9.58,632.7,ocean_westerly,0.425,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+76+13,76,13,9.66,600.4,ocean_westerly,0.428,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+77+13,77,13,9.72,585.4,ocean_westerly,0.477,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+78+13,78,13,9.78,590.4,ocean_westerly,0.408,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+79+13,79,13,9.85,598.7,ocean_westerly,0.401,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+00+14,0,14,10.54,858.4,ocean_westerly,0.92,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+01+14,1,14,10.53,844.8,ocean_westerly,0.916,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+02+14,2,14,10.51,824.5,ocean_westerly,0.832,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+03+14,3,14,10.47,822.7,ocean_westerly,0.98,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+04+14,4,14,10.43,832.6,ocean_westerly,0.896,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+05+14,5,14,10.38,830.2,ocean_westerly,0.893,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+06+14,6,14,10.01,751.9,open_westerly,0.849,False,0.606,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,sandy coastal,6,coastal scrub,10,,clay,0.0,none,False
H+07+14,7,14,9.94,745.4,open_westerly,0.765,False,0.598,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+08+14,8,14,9.93,727.0,open_westerly,0.755,False,0.59,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+09+14,9,14,9.94,710.1,open_westerly,0.749,False,0.582,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+10+14,10,14,9.92,702.6,open_westerly,0.745,False,0.573,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,sandy coastal,6,coastal scrub,10,,,0.0,none,False
H+11+14,11,14,9.94,699.8,open_westerly,0.736,False,0.565,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+12+14,12,14,9.95,703.8,open_westerly,0.73,False,0.557,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+13+14,13,14,10.03,709.5,open_westerly,0.72,False,0.548,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,loam,4,coastal scrub,10,,,0.0,none,False
H+14+14,14,14,10.07,703.2,open_westerly,0.718,False,0.539,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,loam,4,coastal scrub,10,,,0.0,none,False
H+15+14,15,14,10.31,753.5,ocean_westerly,0.74,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+16+14,16,14,10.31,743.9,ocean_westerly,0.812,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+17+14,17,14,10.29,742.0,ocean_westerly,0.798,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+18+14,18,14,10.25,740.8,ocean_westerly,0.796,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+19+14,19,14,10.21,751.9,ocean_westerly,0.788,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+20+14,20,14,10.16,774.0,ocean_westerly,0.873,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+21+14,21,14,10.13,796.9,ocean_westerly,0.788,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+22+14,22,14,10.11,825.9,ocean_westerly,0.775,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+23+14,23,14,10.12,843.0,ocean_westerly,0.767,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+24+14,24,14,10.14,837.7,ocean_westerly,0.763,False,0.2,maritime,1,ocean,False,False,False,False,False,False,False,False,0.0,dry,none/ocean,0,none/ocean,0,fisheries,fisheries,0.8,modest,False
H+25+14,25,14,8.77,808.5,open_westerly,0.727,False,0.415,moderate,2,river,True,False,False,False,False,False,True,False,1.5,spring_line,loam,4,coastal scrub,10,,,0.0,none,False
H+26+14,26,14,7.78,820.4,open_westerly,0.751,False,0.404,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,temperate forest,4,timber,timber,1.5,good,False
H+27+14,27,14,6.52,856.1,windward,0.772,False,0.392,moderate,0,none,False,False,False,False,False,False,False,False,6.67,shallow_well,glacial till,2,temperate forest,4,timber,timber,1.5,good,False
H+28+14,28,14,5.27,990.0,windward,0.766,False,0.388,moderate,0,none,False,False,False,False,False,False,False,False,6.42,shallow_well,glacial till,2,boreal forest,3,timber,timber,1.0,modest,False
H+29+14,29,14,5.64,455.1,calm_interior,0.611,True,0.596,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.67,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+30+14,30,14,5.71,451.6,calm_interior,0.629,True,0.604,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.37,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+31+14,31,14,5.76,439.3,calm_interior,0.623,True,0.614,moderate,8,salt_pan,False,False,False,False,True,False,False,False,9.07,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+32+14,32,14,5.79,435.3,calm_interior,0.618,True,0.624,moderate,8,salt_pan,False,False,False,False,True,False,False,False,8.78,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+33+14,33,14,5.78,442.5,calm_interior,0.612,True,0.635,moderate,8,salt_pan,False,False,False,False,True,False,False,False,8.48,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+34+14,34,14,5.72,450.1,calm_interior,0.606,True,0.647,moderate,8,salt_pan,False,False,False,False,True,False,False,False,8.26,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+35+14,35,14,5.64,456.1,calm_interior,0.601,True,0.659,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.16,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+36+14,36,14,5.55,458.7,calm_interior,0.595,True,0.672,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.21,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+37+14,37,14,5.44,456.5,calm_interior,0.589,True,0.686,strong,8,salt_pan,False,False,False,False,True,False,False,False,8.4,dry,saline playa,10,salt flat sparse,11,salt_pans,salt_pans|evaporite_host,0.3,poor,True
H+38+14,38,14,4.39,976.2,open_westerly,0.676,False,0.499,moderate,0,none,False,False,False,False,False,False,False,False,5.75,shallow_well,glacial till,2,boreal forest,3,timber,timber,1.0,modest,False
H+39+14,39,14,5.69,785.8,leeward,0.472,False,0.513,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,boreal forest,3,timber,timber|volcanic_host,1.0,modest,False
H+40+14,40,14,6.9,805.9,leeward,0.473,False,0.527,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,temperate forest,4,timber,timber,1.5,good,False
H+41+14,41,14,7.2,812.3,open_westerly,0.538,False,0.54,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,glacial till,2,temperate forest,4,timber,timber,1.5,good,False
H+42+14,42,14,9.11,784.8,leeward,0.479,False,0.554,moderate,0,none,False,False,False,False,False,False,False,False,2.5,spring_line,volcanic andisol,7,temperate forest,4,timber,timber,1.5,good,False
H+43+14,43,14,9.55,798.3,open_westerly,0.518,False,0.567,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,volcanic andisol,7,coastal scrub,10,,,0.0,none,False
H+44+14,44,14,9.64,802.6,open_westerly,0.541,False,0.58,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,volcanic andisol,7,coastal scrub,10,,,0.0,none,False
H+45+14,45,14,9.62,801.4,open_westerly,0.546,False,0.592,moderate,0,none,False,False,False,False,False,False,False,False,2.5,shallow_well,volcanic andisol,7,coastal scrub,10,,metals,0.0,none,False
